name,comm_cost,complexity,type
explored-7518,0.5090277777777779,10,explored
explored-7519,0.45482638888888904,14,explored
explored-7520,0.6431712962962964,15,explored
explored-7521,0.6545833333333333,6,explored
explored-7522,0.7125000000000001,4,explored
explored-7523,0.3984375000000002,11,explored
explored-7524,0.6901620370370372,8,explored
explored-7525,0.588263888888889,14,explored
explored-7526,0.32291666666666696,12,explored
explored-7527,0.33125000000000016,9,explored
explored-7528,0.6538194444444446,7,explored
explored-7529,0.47687500000000016,14,explored
explored-7530,0.6361979166666669,9,explored
explored-7531,0.4882812500000002,8,explored
explored-7532,0.31990740740740753,19,explored
explored-7533,0.5977430555555557,16,explored
explored-7534,0.5773726851851853,13,explored
explored-7535,0.6250868055555556,7,explored
explored-7536,0.5437500000000002,13,explored
explored-7537,0.37037037037037057,22,explored
explored-7538,0.4025000000000001,19,explored
explored-7539,0.6640625000000001,9,explored
explored-7540,0.7140625,13,explored
explored-7541,0.67734375,11,explored
explored-7542,0.702560763888889,17,explored
explored-7543,0.31406250000000024,13,explored
explored-7544,0.527314814814815,16,explored
explored-7545,0.5506944444444446,11,explored
explored-7546,0.39565972222222245,17,explored
explored-7547,0.44149305555555585,16,explored
explored-7548,0.5933883101851853,15,explored
explored-7549,0.6108506944444445,10,explored
explored-7550,0.4987847222222225,18,explored
explored-7551,0.5706018518518521,19,explored
explored-7552,0.4251736111111113,19,explored
explored-7553,0.6255208333333335,12,explored
explored-7554,0.6773958333333334,9,explored
explored-7555,0.6597222222222222,11,explored
explored-7556,0.3515625000000002,8,explored
explored-7557,0.4032407407407409,18,explored
explored-7558,0.3968750000000001,13,explored
explored-7559,0.503559027777778,23,explored
explored-7560,0.7609375,8,explored
explored-7561,0.5453559027777779,20,explored
explored-7562,0.5171875000000001,12,explored
explored-7563,0.4959722222222225,14,explored
explored-7564,0.5393229166666669,26,explored
explored-7565,0.38292824074074094,16,explored
explored-7566,0.3393229166666668,17,explored
explored-7567,0.574826388888889,10,explored
explored-7568,0.5205729166666668,15,explored
explored-7569,0.2993055555555555,11,explored
explored-7570,0.6177083333333335,11,explored
explored-7571,0.4343750000000002,9,explored
explored-7572,0.634201388888889,13,explored
explored-7573,0.39479166666666676,23,explored
explored-7574,0.31944444444444464,18,explored
explored-7575,0.1468750000000003,14,explored
explored-7576,0.39262152777777803,14,explored
explored-7577,0.5313888888888889,21,explored
explored-7578,0.5454166666666669,10,explored
explored-7579,0.5447916666666669,15,explored
explored-7580,0.3227430555555558,12,explored
explored-7581,0.6541666666666667,6,explored
explored-7582,0.5055555555555558,16,explored
explored-7583,0.7463975694444445,14,explored
explored-7584,0.4861979166666669,10,explored
explored-7585,0.6335069444444446,10,explored
explored-7586,0.7342361111111112,7,explored
explored-7587,0.5195746527777779,23,explored
explored-7588,0.5992361111111113,8,explored
explored-7589,0.5992071759259261,25,explored
explored-7590,0.5957175925925927,14,explored
explored-7591,0.39166666666666683,11,explored
explored-7592,0.6388078703703705,14,explored
explored-7593,0.5391493055555557,7,explored
explored-7594,0.6468229166666668,11,explored
explored-7595,0.5345486111111112,28,explored
explored-7596,0.20167824074074092,21,explored
explored-7597,0.6593750000000002,6,explored
explored-7598,0.6270833333333334,6,explored
explored-7599,0.35306712962962983,14,explored
explored-7600,0.5923211805555557,29,explored
explored-7601,0.6062500000000001,8,explored
explored-7602,0.592638888888889,11,explored
explored-7603,0.3542824074074076,25,explored
explored-7604,0.828125,3,explored
explored-7605,0.4125000000000003,15,explored
explored-7606,0.4953993055555558,15,explored
explored-7607,0.4927083333333334,9,explored
explored-7608,0.3432291666666668,22,explored
explored-7609,0.3437500000000002,13,explored
explored-7610,0.7020833333333334,10,explored
explored-7611,0.5317708333333335,12,explored
explored-7612,0.6043055555555557,15,explored
explored-7613,0.38281250000000033,8,explored
explored-7614,0.6458333333333334,7,explored
explored-7615,0.5289930555555558,21,explored
explored-7616,0.5723958333333335,9,explored
explored-7617,0.3739583333333336,16,explored
explored-7618,0.5591145833333334,10,explored
explored-7619,0.5361979166666668,12,explored
explored-7620,0.3371875000000002,19,explored
explored-7621,0.377488425925926,22,explored
explored-7622,0.6465711805555557,12,explored
explored-7623,0.7019097222222224,11,explored
explored-7624,0.6758159722222223,14,explored
explored-7625,0.4083333333333332,6,explored
explored-7626,0.5759259259259261,15,explored
explored-7627,0.5403211805555557,17,explored
explored-7628,0.6506423611111112,11,explored
explored-7629,0.3695312500000002,12,explored
explored-7630,0.6821180555555557,17,explored
explored-7631,0.29557291666666696,12,explored
explored-7632,0.3333333333333335,18,explored
explored-7633,0.5718750000000001,11,explored
explored-7634,0.8139756944444445,8,explored
explored-7635,0.3260416666666669,16,explored
explored-7636,0.6596875000000001,7,explored
explored-7637,0.6051041666666668,12,explored
explored-7638,0.750998263888889,24,explored
explored-7639,0.28003472222222237,22,explored
explored-7640,0.3979166666666669,9,explored
explored-7641,0.3532986111111114,21,explored
explored-7642,0.5340277777777779,8,explored
explored-7643,0.8053819444444446,11,explored
explored-7644,0.7470486111111112,7,explored
explored-7645,0.10625000000000018,12,explored
explored-7646,0.3909722222222225,11,explored
explored-7647,0.08645833333333353,14,explored
explored-7648,0.6383680555555556,8,explored
explored-7649,0.6871875000000001,10,explored
explored-7650,0.6581597222222224,12,explored
explored-7651,0.6456597222222222,15,explored
explored-7652,0.7586574074074075,11,explored
explored-7653,0.2854166666666669,12,explored
explored-7654,0.7007812500000001,8,explored
explored-7655,0.6180555555555556,14,explored
explored-7656,0.6906712962962964,11,explored
explored-7657,0.6642708333333334,4,explored
explored-7658,0.6778645833333334,7,explored
explored-7659,0.7098958333333334,14,explored
explored-7660,0.5250000000000004,9,explored
explored-7661,0.3359375000000002,16,explored
explored-7662,0.7461805555555556,10,explored
explored-7663,0.45335069444444465,18,explored
explored-7664,0.6925347222222223,13,explored
explored-7665,0.35416666666666696,8,explored
explored-7666,0.42906250000000024,15,explored
explored-7667,0.6927083333333335,9,explored
explored-7668,0.4540509259259261,17,explored
explored-7669,0.7559027777777778,15,explored
explored-7670,0.4002314814814817,20,explored
explored-7671,0.6068287037037039,11,explored
explored-7672,0.4578125000000002,11,explored
explored-7673,0.673263888888889,9,explored
explored-7674,0.5586805555555556,12,explored
explored-7675,0.43524305555555587,9,explored
explored-7676,0.6664062500000001,13,explored
explored-7677,0.678894675925926,25,explored
explored-7678,0.37333333333333374,11,explored
explored-7679,0.40486111111111134,11,explored
explored-7680,0.577951388888889,8,explored
explored-7681,0.3941666666666668,13,explored
explored-7682,0.2463541666666671,16,explored
explored-7683,0.6060416666666667,13,explored
explored-7684,0.6976562500000001,3,explored
explored-7685,0.634519675925926,14,explored
explored-7686,0.37430555555555567,27,explored
explored-7687,0.42890625000000016,14,explored
explored-7688,0.6237847222222224,11,explored
explored-7689,0.6229166666666668,10,explored
explored-7690,0.4256944444444446,18,explored
explored-7691,0.4773437500000003,10,explored
explored-7692,0.4243055555555557,10,explored
explored-7693,0.6196180555555557,20,explored
explored-7694,0.54140625,11,explored
explored-7695,0.47569444444444464,11,explored
explored-7696,0.4054513888888892,14,explored
explored-7697,0.6076388888888891,9,explored
explored-7698,0.6620659722222224,14,explored
explored-7699,0.6950520833333335,9,explored
explored-7700,0.7103472222222222,8,explored
explored-7701,0.32534722222222245,13,explored
explored-7702,0.6768518518518518,15,explored
explored-7703,0.35381365740740756,24,explored
explored-7704,0.659982638888889,11,explored
explored-7705,0.687152777777778,11,explored
explored-7706,0.5161458333333335,17,explored
explored-7707,0.3486111111111114,14,explored
explored-7708,0.38333333333333364,12,explored
explored-7709,0.6024594907407408,10,explored
explored-7710,0.42114583333333355,17,explored
explored-7711,0.6694739583333335,32,explored
explored-7712,0.5977430555555556,14,explored
explored-7713,0.4358796296296299,12,explored
explored-7714,0.3768518518518522,18,explored
explored-7715,0.32777777777777795,13,explored
explored-7716,0.3562500000000002,16,explored
explored-7717,0.6473958333333334,11,explored
explored-7718,0.4831597222222225,10,explored
explored-7719,0.4409722222222223,13,explored
explored-7720,0.6238194444444446,6,explored
explored-7721,0.5351562500000002,7,explored
explored-7722,0.6470052083333335,18,explored
explored-7723,0.30486111111111125,23,explored
explored-7724,0.684375,6,explored
explored-7725,0.12916666666666687,18,explored
explored-7726,0.7234953703703705,12,explored
explored-7727,0.46875000000000033,12,explored
explored-7728,0.5014756944444446,15,explored
explored-7729,0.2846643518518521,23,explored
explored-7730,0.4333333333333337,7,explored
explored-7731,0.7022829861111112,14,explored
explored-7732,0.31857638888888906,17,explored
explored-7733,0.3365625000000002,15,explored
explored-7734,0.4500289351851854,19,explored
explored-7735,0.3645833333333336,16,explored
explored-7736,0.5726041666666668,8,explored
explored-7737,0.3944444444444446,20,explored
explored-7738,0.6689236111111112,7,explored
explored-7739,0.31111111111111134,15,explored
explored-7740,0.5984375000000002,7,explored
explored-7741,0.6242187500000002,11,explored
explored-7742,0.6142361111111112,11,explored
explored-7743,0.25109953703703747,20,explored
explored-7744,0.6950520833333333,9,explored
explored-7745,0.594675925925926,16,explored
explored-7746,0.5234461805555557,24,explored
explored-7747,0.43125000000000036,12,explored
explored-7748,0.5247916666666668,6,explored
explored-7749,0.4723263888888891,14,explored
explored-7750,0.5927083333333333,10,explored
explored-7751,0.3435763888888891,20,explored
explored-7752,0.6600405092592594,18,explored
explored-7753,0.5335937500000003,9,explored
explored-7754,0.744357638888889,8,explored
explored-7755,0.5351562500000002,9,explored
explored-7756,0.6928819444444445,7,explored
explored-7757,0.7765625,6,explored
explored-7758,0.5286458333333335,16,explored
explored-7759,0.6182291666666668,10,explored
explored-7760,0.7165046296296298,8,explored
explored-7761,0.41218171296296313,26,explored
explored-7762,0.7081597222222222,31,explored
explored-7763,0.6127893518518518,19,explored
explored-7764,0.6407696759259259,21,explored
explored-7765,0.7396354166666668,13,explored
explored-7766,0.4256944444444446,12,explored
explored-7767,0.5489583333333334,10,explored
explored-7768,0.3104166666666668,15,explored
explored-7769,0.6320486111111112,12,explored
explored-7770,0.22968750000000027,21,explored
explored-7771,0.6206307870370371,9,explored
explored-7772,0.2905960648148149,20,explored
explored-7773,0.5565104166666668,5,explored
explored-7774,0.4966145833333335,15,explored
explored-7775,0.5569444444444447,15,explored
explored-7776,0.7130208333333334,7,explored
explored-7777,0.585445601851852,19,explored
explored-7778,0.614887152777778,15,explored
explored-7779,0.3901041666666669,14,explored
explored-7780,0.5540538194444447,25,explored
explored-7781,0.7580729166666668,9,explored
explored-7782,0.6173958333333335,15,explored
explored-7783,0.6934895833333333,15,explored
explored-7784,0.4208333333333336,11,explored
explored-7785,0.7151041666666667,6,explored
explored-7786,0.3710069444444446,20,explored
explored-7787,0.6621875000000002,6,explored
explored-7788,0.21458333333333357,18,explored
explored-7789,0.6159722222222223,8,explored
explored-7790,0.6665798611111112,25,explored
explored-7791,0.45763888888888904,11,explored
explored-7792,0.4715104166666668,21,explored
explored-7793,0.4902083333333336,18,explored
explored-7794,0.520138888888889,14,explored
explored-7795,0.6505121527777779,16,explored
explored-7796,0.5421875000000002,10,explored
explored-7797,0.4245659722222225,22,explored
explored-7798,0.3656250000000002,13,explored
explored-7799,0.5429398148148149,14,explored
explored-7800,0.3989583333333335,18,explored
explored-7801,0.54296875,12,explored
explored-7802,0.4579629629629631,20,explored
explored-7803,0.5750000000000001,21,explored
explored-7804,0.7016493055555556,9,explored
explored-7805,0.7311111111111113,7,explored
explored-7806,0.47572337962962985,24,explored
explored-7807,0.5566805555555556,17,explored
explored-7808,0.6737847222222223,15,explored
explored-7809,0.40403645833333357,18,explored
explored-7810,0.31953125000000027,15,explored
explored-7811,0.40156250000000027,9,explored
explored-7812,0.5239583333333333,7,explored
explored-7813,0.36822916666666694,11,explored
explored-7814,0.41805555555555574,25,explored
explored-7815,0.5200520833333335,15,explored
explored-7816,0.5265625000000002,6,explored
explored-7817,0.5005787037037038,11,explored
explored-7818,0.6282407407407409,12,explored
explored-7819,0.44562500000000016,18,explored
explored-7820,0.8078125,6,explored
explored-7821,0.3659722222222226,12,explored
explored-7822,0.6422019675925927,17,explored
explored-7823,0.5952256944444445,11,explored
explored-7824,0.6504340277777778,15,explored
explored-7825,0.32919560185185204,19,explored
explored-7826,0.5395833333333335,8,explored
explored-7827,0.20364583333333353,15,explored
explored-7828,0.6645833333333334,6,explored
explored-7829,0.5788194444444446,16,explored
explored-7830,0.49760416666666685,11,explored
explored-7831,0.4925347222222224,12,explored
explored-7832,0.6144097222222223,5,explored
explored-7833,0.393576388888889,14,explored
explored-7834,0.6820601851851854,12,explored
explored-7835,0.5859375000000001,9,explored
explored-7836,0.41423611111111125,16,explored
explored-7837,0.7430555555555556,7,explored
explored-7838,0.5998263888888891,6,explored
explored-7839,0.6398437500000002,10,explored
explored-7840,0.30434027777777795,23,explored
explored-7841,0.5031250000000003,10,explored
explored-7842,0.20329861111111147,15,explored
explored-7843,0.3236111111111114,9,explored
explored-7844,0.7197916666666668,4,explored
explored-7845,0.632607638888889,36,explored
explored-7846,0.7289930555555557,8,explored
explored-7847,0.5975839120370371,16,explored
explored-7848,0.2562500000000003,7,explored
explored-7849,0.7952083333333334,3,explored
explored-7850,0.7166666666666668,9,explored
explored-7851,0.7296875,7,explored
explored-7852,0.40260416666666676,21,explored
explored-7853,0.6682291666666668,12,explored
explored-7854,0.35607638888888915,22,explored
explored-7855,0.4734375000000003,6,explored
explored-7856,0.85625,3,explored
explored-7857,0.6185590277777779,14,explored
explored-7858,0.5533564814814816,12,explored
explored-7859,0.6409143518518521,13,explored
explored-7860,0.5734375,6,explored
explored-7861,0.2767361111111115,18,explored
explored-7862,0.6302083333333333,14,explored
explored-7863,0.5923611111111111,12,explored
explored-7864,0.6200520833333335,9,explored
explored-7865,0.733130787037037,13,explored
explored-7866,0.4511284722222224,12,explored
explored-7867,0.12899305555555585,13,explored
explored-7868,0.2093750000000002,17,explored
explored-7869,0.49618055555555585,15,explored
explored-7870,0.22986111111111152,21,explored
explored-7871,0.38246527777777795,16,explored
explored-7872,0.5289062500000001,10,explored
explored-7873,0.4517361111111112,9,explored
explored-7874,0.4998263888888891,11,explored
explored-7875,0.1960937500000004,14,explored
explored-7876,0.48697916666666685,14,explored
explored-7877,0.45312500000000033,13,explored
explored-7878,0.3743055555555558,12,explored
explored-7879,0.58984375,9,explored
explored-7880,0.6888020833333334,3,explored
explored-7881,0.27656250000000027,12,explored
explored-7882,0.35130208333333346,19,explored
explored-7883,0.7541666666666667,6,explored
explored-7884,0.5910300925925926,14,explored
explored-7885,0.45043402777777797,17,explored
explored-7886,0.3442708333333335,13,explored
explored-7887,0.7296875,5,explored
explored-7888,0.6598958333333335,14,explored
explored-7889,0.7062499999999999,6,explored
explored-7890,0.32916666666666705,9,explored
explored-7891,0.518229166666667,8,explored
explored-7892,0.6963229166666667,28,explored
explored-7893,0.7616666666666667,8,explored
explored-7894,0.6329861111111112,9,explored
explored-7895,0.36822916666666694,9,explored
explored-7896,0.31510416666666685,16,explored
explored-7897,0.42070312499999996,13,explored
explored-7898,0.7310590277777779,11,explored
explored-7899,0.2942708333333335,12,explored
explored-7900,0.3197048611111114,15,explored
explored-7901,0.33888888888888924,16,explored
explored-7902,0.6688657407407408,11,explored
explored-7903,0.6756944444444444,6,explored
explored-7904,0.5929832175925926,15,explored
explored-7905,0.6095341435185186,33,explored
explored-7906,0.5062500000000001,5,explored
explored-7907,0.6930555555555555,8,explored
explored-7908,0.6786458333333333,5,explored
explored-7909,0.6480902777777778,16,explored
explored-7910,0.4160011574074076,28,explored
explored-7911,0.6161111111111113,18,explored
explored-7912,0.44201388888888915,14,explored
explored-7913,0.6642361111111112,11,explored
explored-7914,0.6427083333333335,3,explored
explored-7915,0.61640625,4,explored
explored-7916,0.3098958333333335,14,explored
explored-7917,0.29253472222222243,22,explored
explored-7918,0.6895833333333335,11,explored
explored-7919,0.47083333333333366,7,explored
explored-7920,0.47864583333333355,28,explored
explored-7921,0.42109375000000027,10,explored
explored-7922,0.4536458333333335,11,explored
explored-7923,0.4578703703703706,17,explored
explored-7924,0.6902980324074075,25,explored
explored-7925,0.6052083333333335,7,explored
explored-7926,0.4935763888888891,15,explored
explored-7927,0.5762152777777779,11,explored
explored-7928,0.7798611111111111,7,explored
explored-7929,0.5997395833333334,16,explored
explored-7930,0.6585069444444445,14,explored
explored-7931,0.4296875000000002,15,explored
explored-7932,0.04479166666666701,15,explored
explored-7933,0.4924479166666669,11,explored
explored-7934,0.41822916666666676,14,explored
explored-7935,0.6022569444444446,13,explored
explored-7936,0.4270833333333335,14,explored
explored-7937,0.2083333333333336,10,explored
explored-7938,0.4515625000000002,9,explored
explored-7939,0.37424768518518536,17,explored
explored-7940,0.6131944444444446,14,explored
explored-7941,0.5227430555555557,17,explored
explored-7942,0.40156250000000027,15,explored
explored-7943,0.7283333333333335,8,explored
explored-7944,0.357291666666667,19,explored
explored-7945,0.5520833333333334,12,explored
explored-7946,0.3393229166666668,20,explored
explored-7947,0.3442129629629631,24,explored
explored-7948,0.4402777777777781,11,explored
explored-7949,0.36875000000000036,9,explored
explored-7950,0.8006944444444446,6,explored
explored-7951,0.7440277777777778,8,explored
explored-7952,0.37806712962962985,22,explored
explored-7953,0.7136458333333335,7,explored
explored-7954,0.4901041666666668,13,explored
explored-7955,0.59296875,15,explored
explored-7956,0.2768229166666669,21,explored
explored-7957,0.419791666666667,12,explored
explored-7958,0.4632812500000002,12,explored
explored-7959,0.552777777777778,15,explored
explored-7960,0.3382812500000003,22,explored
explored-7961,0.5687500000000001,9,explored
explored-7962,0.28828125000000016,17,explored
explored-7963,0.5824305555555557,10,explored
explored-7964,0.6765625000000002,9,explored
explored-7965,0.5445717592592594,15,explored
explored-7966,0.8,4,explored
explored-7967,0.7358807870370371,38,explored
explored-7968,0.5992187500000002,8,explored
explored-7969,0.3105468750000002,17,explored
explored-7970,0.5719328703703704,9,explored
explored-7971,0.6955208333333335,7,explored
explored-7972,0.544357638888889,15,explored
explored-7973,0.5868055555555557,18,explored
explored-7974,0.5946180555555557,14,explored
explored-7975,0.6888541666666668,9,explored
explored-7976,0.5888888888888889,7,explored
explored-7977,0.42005208333333344,8,explored
explored-7978,0.14375000000000027,17,explored
explored-7979,0.4692129629629632,15,explored
explored-7980,0.4291666666666668,13,explored
explored-7981,0.5939380787037039,27,explored
explored-7982,0.7192708333333333,3,explored
explored-7983,0.6980034722222224,6,explored
explored-7984,0.3060185185185189,20,explored
explored-7985,0.6672453703703705,12,explored
explored-7986,0.6845486111111112,9,explored
explored-7987,0.36684027777777795,17,explored
explored-7988,0.5009722222222224,7,explored
explored-7989,0.6500000000000001,11,explored
explored-7990,0.5336805555555557,10,explored
explored-7991,0.3328993055555558,18,explored
explored-7992,0.5328125000000001,9,explored
explored-7993,0.40503472222222237,20,explored
explored-7994,0.37069444444444466,21,explored
explored-7995,0.3569010416666669,21,explored
explored-7996,0.3055555555555557,9,explored
explored-7997,0.2644097222222226,10,explored
explored-7998,0.5789930555555557,11,explored
explored-7999,0.8356770833333333,8,explored
explored-8000,0.3138020833333337,23,explored
explored-8001,0.7309027777777779,10,explored
explored-8002,0.5454861111111111,13,explored
explored-8003,0.5817708333333336,12,explored
explored-8004,0.41469907407407425,26,explored
explored-8005,0.4228009259259261,24,explored
explored-8006,0.48246527777777803,14,explored
explored-8007,0.4354166666666669,16,explored
explored-8008,0.5385185185185187,12,explored
explored-8009,0.4178819444444446,21,explored
explored-8010,0.5506944444444446,9,explored
explored-8011,0.44748263888888906,15,explored
explored-8012,0.43463541666666683,23,explored
explored-8013,0.6764930555555556,6,explored
explored-8014,0.41367187500000013,17,explored
explored-8015,0.609664351851852,16,explored
explored-8016,0.5116319444444446,9,explored
explored-8017,0.4145833333333335,13,explored
explored-8018,0.5678819444444446,13,explored
explored-8019,0.33567708333333357,14,explored
explored-8020,0.21302083333333344,15,explored
explored-8021,0.36041666666666705,14,explored
explored-8022,0.7380208333333335,6,explored
explored-8023,0.7117824074074075,10,explored
explored-8024,0.6270833333333334,15,explored
explored-8025,0.6227430555555555,7,explored
explored-8026,0.43125000000000036,10,explored
explored-8027,0.7132812500000002,6,explored
explored-8028,0.24609375000000022,12,explored
explored-8029,0.38098958333333355,15,explored
explored-8030,0.5746614583333335,15,explored
explored-8031,0.472164351851852,25,explored
explored-8032,0.6896875000000001,10,explored
explored-8033,0.4642361111111113,18,explored
explored-8034,0.6985677083333335,21,explored
explored-8035,0.4510416666666669,18,explored
explored-8036,0.507320601851852,17,explored
explored-8037,0.2923177083333337,21,explored
explored-8038,0.5272569444444445,13,explored
explored-8039,0.2659722222222225,20,explored
explored-8040,0.6684027777777778,11,explored
explored-8041,0.5729166666666669,13,explored
explored-8042,0.5985243055555557,17,explored
explored-8043,0.7547743055555556,11,explored
explored-8044,0.3265625000000002,14,explored
explored-8045,0.31226851851851867,21,explored
explored-8046,0.33608217592592615,19,explored
explored-8047,0.36432291666666694,15,explored
explored-8048,0.7557291666666668,6,explored
explored-8049,0.5769675925925927,11,explored
explored-8050,0.5704861111111112,11,explored
explored-8051,0.7105324074074076,7,explored
explored-8052,0.6430208333333335,6,explored
explored-8053,0.5416666666666669,10,explored
explored-8054,0.6351562500000001,17,explored
explored-8055,0.5556712962962964,18,explored
explored-8056,0.3871527777777779,23,explored
explored-8057,0.6230034722222224,27,explored
explored-8058,0.4598958333333334,15,explored
explored-8059,0.3554687500000002,11,explored
explored-8060,0.7234375000000002,9,explored
explored-8061,0.589670138888889,8,explored
explored-8062,0.4245833333333334,15,explored
explored-8063,0.3715277777777781,11,explored
explored-8064,0.19589120370370394,21,explored
explored-8065,0.5055844907407409,15,explored
explored-8066,0.8115451388888889,5,explored
explored-8067,0.4741319444444445,11,explored
explored-8068,0.5734375000000002,19,explored
explored-8069,0.7796875000000001,4,explored
explored-8070,0.7074652777777779,7,explored
explored-8071,0.39479166666666676,12,explored
explored-8072,0.4833333333333335,11,explored
explored-8073,0.5750868055555558,14,explored
explored-8074,0.4289930555555559,15,explored
explored-8075,0.6604166666666668,14,explored
explored-8076,0.5198784722222225,18,explored
explored-8077,0.588715277777778,13,explored
explored-8078,0.46562500000000007,11,explored
explored-8079,0.404328703703704,18,explored
explored-8080,0.2739583333333335,13,explored
explored-8081,0.3822916666666669,21,explored
explored-8082,0.35468750000000027,10,explored
explored-8083,0.6196180555555557,12,explored
explored-8084,0.5000000000000001,9,explored
explored-8085,0.5439814814814816,12,explored
explored-8086,0.6274016203703705,9,explored
explored-8087,0.4480902777777779,12,explored
explored-8088,0.4263020833333335,25,explored
explored-8089,0.28515625000000033,16,explored
explored-8090,0.5414930555555557,17,explored
explored-8091,0.5965277777777779,9,explored
explored-8092,0.6557291666666668,12,explored
explored-8093,0.41562500000000024,17,explored
explored-8094,0.33411458333333355,13,explored
explored-8095,0.32187500000000036,8,explored
explored-8096,0.5800347222222223,10,explored
explored-8097,0.4979166666666667,7,explored
explored-8098,0.5695312500000002,9,explored
explored-8099,0.4867187500000001,8,explored
explored-8100,0.4681250000000001,13,explored
explored-8101,0.6170138888888891,10,explored
explored-8102,0.3656250000000003,17,explored
explored-8103,0.4795659722222223,16,explored
explored-8104,0.5765625000000001,14,explored
explored-8105,0.43861979166666676,18,explored
explored-8106,0.6456018518518519,14,explored
explored-8107,0.6307291666666669,10,explored
explored-8108,0.5089322916666668,12,explored
explored-8109,0.6388888888888891,14,explored
explored-8110,0.4321469907407409,17,explored
explored-8111,0.6040798611111113,31,explored
explored-8112,0.5869212962962964,11,explored
explored-8113,0.6436631944444446,11,explored
explored-8114,0.14635416666666679,20,explored
explored-8115,0.3513888888888892,17,explored
explored-8116,0.25208333333333366,13,explored
explored-8117,0.4315972222222225,16,explored
explored-8118,0.688888888888889,13,explored
explored-8119,0.5631944444444447,9,explored
explored-8120,0.7019097222222224,9,explored
explored-8121,0.7303125000000001,12,explored
explored-8122,0.5904947916666667,13,explored
explored-8123,0.4437500000000002,13,explored
explored-8124,0.5221354166666669,19,explored
explored-8125,0.6322916666666668,10,explored
explored-8126,0.25167824074074097,18,explored
explored-8127,0.6841894841269842,35,explored
explored-8128,0.527777777777778,24,explored
explored-8129,0.35260416666666694,10,explored
explored-8130,0.8525,3,explored
explored-8131,0.33663194444444455,11,explored
explored-8132,0.6896875000000001,11,explored
explored-8133,0.6163194444444446,14,explored
explored-8134,0.4983506944444446,14,explored
explored-8135,0.48104745370370383,21,explored
explored-8136,0.34244791666666685,14,explored
explored-8137,0.6656250000000001,6,explored
explored-8138,0.3890625000000003,17,explored
explored-8139,0.4724537037037039,22,explored
explored-8140,0.7267361111111112,5,explored
explored-8141,0.4152777777777781,17,explored
explored-8142,0.6840277777777779,5,explored
explored-8143,0.44010416666666685,6,explored
explored-8144,0.4932291666666667,8,explored
explored-8145,0.4227430555555558,22,explored
explored-8146,0.5401041666666668,13,explored
explored-8147,0.5022569444444447,17,explored
explored-8148,0.12239583333333348,16,explored
explored-8149,0.6160300925925927,10,explored
explored-8150,0.38107638888888906,15,explored
explored-8151,0.4305555555555558,11,explored
explored-8152,0.8606770833333333,6,explored
explored-8153,0.47821180555555576,14,explored
explored-8154,0.6093171296296298,15,explored
explored-8155,0.3242187500000002,30,explored
explored-8156,0.7104421296296297,32,explored
explored-8157,0.2592592592592593,21,explored
explored-8158,0.7324247685185186,27,explored
explored-8159,0.5698784722222224,13,explored
explored-8160,0.6921875000000001,12,explored
explored-8161,0.6666666666666666,7,explored
explored-8162,0.5204166666666669,8,explored
explored-8163,0.5203125000000001,18,explored
explored-8164,0.5992187500000001,6,explored
explored-8165,0.6024016203703705,20,explored
explored-8166,0.4647569444444446,20,explored
explored-8167,0.6401041666666667,8,explored
explored-8168,0.6970486111111113,6,explored
explored-8169,0.40729166666666683,21,explored
explored-8170,0.6839120370370372,8,explored
explored-8171,0.6497395833333335,5,explored
explored-8172,0.4134259259259261,15,explored
explored-8173,0.5529513888888888,12,explored
explored-8174,0.495138888888889,19,explored
explored-8175,0.7216666666666669,6,explored
explored-8176,0.385763888888889,11,explored
explored-8177,0.3425347222222225,12,explored
explored-8178,0.5909722222222223,11,explored
explored-8179,0.5406944444444446,15,explored
explored-8180,0.6614583333333335,7,explored
explored-8181,0.7299305555555556,7,explored
explored-8182,0.7471478174603176,21,explored
explored-8183,0.7327256944444445,12,explored
explored-8184,0.406047453703704,16,explored
explored-8185,0.6120659722222224,11,explored
explored-8186,0.5689236111111113,17,explored
explored-8187,0.7339079861111112,22,explored
explored-8188,0.7027777777777777,7,explored
explored-8189,0.44964120370370386,17,explored
explored-8190,0.3748842592592595,24,explored
explored-8191,0.7384685019841271,40,explored
explored-8192,0.6638020833333335,13,explored
explored-8193,0.6570312500000002,9,explored
explored-8194,0.4008333333333336,11,explored
explored-8195,0.573263888888889,15,explored
explored-8196,0.44729166666666687,10,explored
explored-8197,0.37372685185185206,19,explored
explored-8198,0.4458333333333332,9,explored
explored-8199,0.3921874999999999,11,explored
explored-8200,0.6414930555555557,6,explored
explored-8201,0.2890625000000002,25,explored
explored-8202,0.5179687500000002,9,explored
explored-8203,0.6947048611111112,9,explored
explored-8204,0.16718750000000027,13,explored
explored-8205,0.5743055555555557,15,explored
explored-8206,0.5765451388888891,14,explored
explored-8207,0.507711226851852,16,explored
explored-8208,0.49140625000000016,13,explored
explored-8209,0.29062500000000036,18,explored
explored-8210,0.6062500000000002,3,explored
explored-8211,0.2996527777777781,15,explored
explored-8212,0.4875868055555558,18,explored
explored-8213,0.5890625000000002,15,explored
explored-8214,0.6592644675925927,24,explored
explored-8215,0.5546875,6,explored
explored-8216,0.6257812500000002,10,explored
explored-8217,0.4383680555555558,19,explored
explored-8218,0.4285156250000002,15,explored
explored-8219,0.7756944444444445,7,explored
explored-8220,0.38984375000000027,15,explored
explored-8221,0.7480208333333335,3,explored
