"and(subset_eq(intersection(A, B), index(1, B)), greater_than(cardinality(A), 1))",0.1208029742182597
"subset_eq(union(difference(A, B), index(1, A)), index(cardinality(B), difference(A, B)))",0.11868512653017949
"subset_eq(union(difference(B, A), index(1, B)), index(cardinality(A), difference(B, A)))",0.11868512653017949
"greater_than(cardinality(difference(A, B)), cardinality(intersection(A, B)))",0.11375449783141711
"greater_than(cardinality(difference(B, A)), cardinality(intersection(A, B)))",0.11375449783141711
"and(equals(1, cardinality(A)), greater_than(cardinality(B), 0))",0.10904473333262987
"and(equals(1, cardinality(B)), greater_than(cardinality(A), 0))",0.10904473333262987
"subset_eq(union(A, index(1, B)), index(cardinality(A), B))",0.1088312256971955
"and(subset_eq(A, index(1, B)), greater_than(cardinality(B), 1))",0.1088312256971955
"subset_eq(union(B, index(1, A)), index(cardinality(B), A))",0.1088312256971955
"and(subset_eq(B, index(1, A)), greater_than(cardinality(A), 1))",0.1088312256971955
"subset_eq(A, difference(B, index(1, A)))",0.10453690841485586
"subset_eq(B, difference(A, index(1, B)))",0.10453690841485586
"and(subset_eq(index(1, A), B), subset_eq(index(1, B), difference(A, A)))",0.10453690841485586
"and(subset_eq(index(1, B), A), subset_eq(index(1, A), difference(A, A)))",0.10453690841485586
"and(subset_eq(index(1, A), difference(A, B)), equals(1, cardinality(B)))",0.10453690841485586
"and(subset_eq(index(1, B), difference(B, A)), equals(1, cardinality(A)))",0.10453690841485586
"subset_eq(union(index(1, A), index(1, B)), index(cardinality(A), difference(B, A)))",0.10453690841485586
"subset_eq(union(index(1, A), index(1, B)), index(cardinality(A), index(1, B)))",0.10453690841485586
"subset_eq(union(index(1, A), index(1, B)), index(cardinality(B), difference(A, B)))",0.10453690841485586
"subset_eq(union(index(1, A), index(1, B)), index(cardinality(B), index(1, A)))",0.10453690841485586
"subset_eq(index(1, union(A, B)), index(cardinality(A), B))",0.10453690841485586
"subset_eq(index(1, union(A, B)), index(cardinality(B), A))",0.10453690841485586
"equals(cardinality(intersection(A, B)), cardinality(difference(A, B)))",0.10453690841485586
"equals(cardinality(intersection(A, B)), cardinality(difference(B, A)))",0.10453690841485586
"and(subset_eq(A, B), greater_than(cardinality(A), 1))",0.10320880925965858
